constructorStandingsId,raceId,constructorId,points,position,positionText,wins
25640,266,3,49,3,3,2
25664,267,1,23,4,4,0
25655,267,6,52,3,3,1
25654,267,3,62,2,2,3
25678,268,1,29,4,4,0
25669,268,6,58,3,3,1
25668,268,3,73,2,2,4
25692,269,1,34,4,4,0
25683,269,6,58,3,3,1
25682,269,3,89,1,1,5
25706,270,1,38,4,4,0
25697,270,6,60,3,3,1
25696,270,3,95,2,2,5
25720,271,1,38,4,4,0
25711,271,6,64,3,3,1
25710,271,3,108,1,1,6
25510,272,1,42,4,4,0
25501,272,6,71,3,3,1
25500,272,3,118,1,1,7
4640,273,6,1,6,6,0
4636,273,1,6,2,2,0
4635,273,3,10,1,1,1
4647,274,6,1,8,8,0
4643,274,1,16,1,1,1
4642,274,3,16,2,2,1
4658,275,6,1,8,8,0
4654,275,1,26,1,1,2
4653,275,3,26,2,2,1
4670,276,6,1,9,9,0
4666,276,1,26,2,2,2
4665,276,3,36,1,1,2
4682,277,6,2,9,9,0
4678,277,1,34,2,2,2
4677,277,3,46,1,1,3
4694,278,6,6,7,7,0
4690,278,1,44,2,2,3
4689,278,3,55,1,1,3
4707,279,6,9,5,5,0
4703,279,1,44,2,2,3
4702,279,3,69,1,1,4
4720,280,6,9,5,5,0
4716,280,1,48,2,2,3
4715,280,3,85,1,1,5
4733,281,6,9,6,6,0
4729,281,1,50,2,2,3
4728,281,3,95,1,1,6
4746,282,6,10,5,5,0
4742,282,1,53,2,2,3
4741,282,3,105,1,1,7
4759,283,6,14,5,5,0
4755,283,1,53,2,2,3
4754,283,3,115,1,1,8
4772,284,6,14,5,5,0
4768,284,1,56,3,3,3
4767,284,3,129,1,1,9
4785,285,6,20,5,5,0
4781,285,1,60,3,3,3
4780,285,3,139,1,1,10
4798,286,6,23,4,4,0
4794,286,1,60,3,3,3
4793,286,3,149,1,1,10
4811,287,6,23,4,4,0
4807,287,1,74,2,2,4
4806,287,3,158,1,1,10
4824,288,6,28,4,4,0
4820,288,1,84,2,2,5
4819,288,3,168,1,1,10
3248,289,1,6,2,2,0
3247,289,3,16,1,1,1
3256,290,3,32,1,1,2
3257,290,1,9,2,2,0
3267,291,3,48,1,1,3
3268,291,1,9,3,3,0
3278,291,6,5,4,4,0
3322,293,3,74,1,1,5
3319,292,6,9,4,4,0
3309,292,1,12,3,3,0
3308,292,3,58,1,1,4
3323,293,1,16,3,3,0
3333,293,6,9,4,4,0
3336,294,3,84,1,1,5
3337,294,1,26,2,2,1
3347,294,6,9,4,4,0
3350,295,3,84,1,1,5
3351,295,1,36,2,2,2
3361,295,6,13,4,4,0
3364,296,3,100,1,1,6
3365,296,1,36,2,2,2
3375,296,6,13,4,4,0
3378,297,3,116,1,1,7
3379,297,1,38,3,3,2
3389,297,6,13,4,4,0
3393,298,3,126,1,1,8
3394,298,1,44,3,3,2
3404,298,6,15,4,4,0
3408,299,3,132,1,1,8
3409,299,1,58,2,2,3
3419,299,6,16,4,4,0
3423,300,3,142,1,1,8
3424,300,1,60,3,3,3
3434,300,6,16,4,4,0
3438,301,3,144,1,1,8
3439,301,1,73,3,3,4
3449,301,6,16,4,4,0
3453,302,3,154,1,1,9
3454,302,1,83,2,2,4
3464,302,6,16,4,4,0
3468,303,3,164,1,1,10
3469,303,1,89,2,2,4
3479,303,6,18,4,4,0
3483,304,3,164,1,1,10
3484,304,1,99,2,2,5
3494,304,6,21,4,4,0
8241,305,3,0,12,12,0
8259,306,3,6,3,3,0
8277,307,3,6,3,3,0
8296,308,3,12,3,3,0
8315,309,3,17,3,3,0
8334,310,3,33,2,2,1
8353,311,3,45,2,2,2
8372,312,3,55,2,2,3
8391,313,3,71,1,1,4
8410,314,3,81,2,2,4
8429,315,3,83,2,2,4
8448,316,3,93,2,2,5
8467,317,3,103,2,2,6
8457,317,6,43,3,3,0
8486,318,3,117,1,1,7
8476,318,6,52,3,3,0
8505,319,3,121,2,2,7
8495,319,6,55,3,3,0
8524,320,3,125,2,2,7
8514,320,6,55.5,3,3,0
7626,321,3,4,3,3,0
7624,321,1,9,1,1,1
7653,322,6,12,2,2,1
7645,322,3,6,4,4,0
7643,322,1,19,1,1,1
7672,323,6,15,3,3,1
7664,323,3,15,2,2,1
7662,323,1,25,1,1,1
7691,324,6,15,3,3,1
7683,324,3,18,2,2,1
7681,324,1,38,1,1,2
7710,325,6,21,2,2,1
7702,325,3,18,3,3,1
7700,325,1,50,1,1,3
7729,326,6,36,2,2,2
7721,326,3,20,3,3,1
7719,326,1,54,1,1,3
7748,327,6,45,2,2,3
7740,327,3,21,4,4,1
7738,327,1,60,1,1,3
7767,328,6,54,2,2,4
7759,328,3,27,3,3,1
7757,328,1,64,1,1,3
7786,329,6,57,2,2,4
7778,329,3,30,4,4,1
7776,329,1,77,1,1,4
7805,330,6,57,2,2,4
7797,330,3,42,3,3,2
7795,330,1,83,1,1,4
7824,331,6,63,2,2,4
7816,331,3,42,3,3,2
7814,331,1,96,1,1,5
7843,332,6,72,2,2,4
7835,332,3,44,3,3,2
7833,332,1,109,1,1,6
7862,333,6,85,2,2,5
7854,333,3,44,3,3,2
7852,333,1,118,1,1,6
7881,334,6,100,2,2,6
7873,334,3,49,3,3,2
7871,334,1,118,1,1,6
7900,335,6,100,2,2,6
7892,335,3,54,4,4,2
7890,335,1,118,1,1,6
7919,336,6,110,2,2,6
7911,336,3,57,4,4,2
7909,336,1,121,1,1,6
4046,1,6,0,9,9,0
4045,1,9,0,8,8,0
4041,1,3,3,4,4,0
8541,2,6,0,10,10,0
8540,2,9,1.5,7,7,0
8536,2,3,3.5,5,5,0
8533,2,1,1,8,8,0
25734,36,1,14,11,E,0
25745,37,1,32,11,E,1
25744,37,6,23,1,1,1
25766,39,6,49,1,1,3
25777,40,6,56,1,1,3
25788,41,6,60,1,1,3
25799,42,6,71,1,1,3
25810,43,6,89,1,1,4
25821,44,6,103,1,1,5
25832,45,6,111,1,1,5
25843,46,6,119,1,1,5
25854,47,6,137,1,1,6
25865,48,6,143,1,1,6
25876,49,6,161,1,1,7
25887,50,6,170,1,1,7
25898,51,6,186,1,1,8
25909,52,6,204,1,1,9
7634,321,6,0,11,11,0
8231,305,6,6,2,2,0
8230,305,1,10,1,1,1
8249,306,6,10,2,2,0
8248,306,1,24,1,1,2
8267,307,6,10,2,2,0
8266,307,1,40,1,1,3
8286,308,6,16,2,2,0
8285,308,1,50,1,1,4
8305,309,6,16,4,4,0
8304,309,1,50,1,1,4
8323,310,1,54,1,1,4
8324,310,6,16,4,4,0
8342,311,1,58,1,1,4
8343,311,6,25,3,3,0
8361,312,1,67,1,1,4
8362,312,6,29,3,3,0
8380,313,1,70,2,2,4
8381,313,6,33,3,3,0
8399,314,1,83,1,1,5
8400,314,6,35,3,3,0
8419,315,6,35,3,3,0
8418,315,1,99,1,1,6
8438,316,6,39,3,3,0
8437,316,1,108,1,1,6
8456,317,1,114,1,1,6
8475,318,1,116,2,2,6
8494,319,1,132,1,1,7
8513,320,1,139,1,1,8
8570,3,9,19.5,2,2,1
8571,3,6,0,9,9,0
8566,3,3,3.5,8,8,0
8563,3,1,8,4,4,0
8590,4,9,27.5,2,2,1
8583,4,1,13,4,4,0
8591,4,6,3,9,9,0
8586,4,3,3.5,8,8,0
8593,5,1,13,4,4,0
8596,5,3,4.5,8,8,0
8600,5,9,38.5,2,2,1
8601,5,6,6,7,7,0
8681,6,6,17,4,4,0
8680,6,9,42.5,2,2,1
8676,6,3,7.5,7,7,0
8673,6,1,13,5,5,0
8651,7,6,20,4,4,0
8643,7,1,13,5,5,0
8650,7,9,56.5,2,2,1
8646,7,3,11.5,6,6,0
8671,8,6,26,4,4,0
8663,8,1,13,6,6,0
8670,8,9,74.5,2,2,2
8666,8,3,15.5,5,5,0
8683,9,1,14,6,6,0
8686,9,3,20.5,5,5,0
8690,9,9,92.5,2,2,3
8691,9,6,32,4,4,0
8693,10,1,28,5,5,1
8696,10,3,25.5,6,6,0
8700,10,9,98.5,2,2,3
8701,10,6,40,3,3,0
8703,11,1,41,4,4,1
8706,11,3,29.5,6,6,0
8710,11,9,98.5,2,2,3
8711,11,6,46,3,3,0
8713,12,1,44,4,4,1
8716,12,3,30.5,6,6,0
8720,12,9,104.5,2,2,3
8721,12,6,56,3,3,1
8723,13,1,47,4,4,1
8726,13,3,30.5,6,6,0
8730,13,9,105.5,2,2,3
8731,13,6,62,3,3,1
8733,14,1,59,4,4,2
8736,14,3,30.5,6,6,0
8740,14,9,110.5,2,2,3
8741,14,6,62,3,3,1
8761,15,6,67,3,3,1
8760,15,9,120.5,2,2,4
8756,15,3,34.5,6,6,0
8753,15,1,65,4,4,2
8763,16,1,71,3,3,2
8766,16,3,34.5,6,6,0
8770,16,9,135.5,2,2,5
8771,16,6,70,4,4,1
8772,356,6,9,1,1,1
8773,356,1,6,2,2,0
8783,356,3,0,12,12,0
8792,357,6,9,2,2,1
8793,357,1,21,1,1,1
8803,357,3,3,6,6,0
8812,358,6,9,2,2,1
8813,358,1,36,1,1,2
8823,358,3,3,8,8,0
8832,359,6,9,3,3,1
8833,359,1,47,1,1,3
8843,359,3,9,4,4,0
8852,360,6,9,4,4,1
8853,360,1,56,1,1,4
8863,360,3,16,2,2,0
8872,361,6,9,4,4,1
8873,361,1,56,1,1,4
8883,361,3,31,2,2,1
8892,362,6,15,3,3,1
8893,362,1,65,1,1,5
8903,362,3,35,2,2,1
8912,363,6,21,3,3,1
8913,363,1,74,1,1,6
8923,363,3,35,2,2,1
8932,364,6,25,3,3,1
8933,364,1,89,1,1,7
8943,364,3,38,2,2,1
8952,365,6,34,3,3,2
8953,365,1,98,1,1,7
8963,365,3,42,2,2,1
8972,366,6,38,3,3,2
8973,366,1,113,1,1,8
8983,366,3,45,2,2,1
8992,367,6,44,3,3,2
8993,367,1,122,1,1,9
9003,367,3,52,2,2,1
9012,368,6,53,2,2,3
9013,368,1,128,1,1,9
9023,368,3,52,3,3,1
9032,369,6,59,2,2,3
9033,369,1,141,1,1,10
9043,369,3,54,3,3,1
9133,371,1,141,1,1,10
9132,371,6,59,3,3,3
9123,370,3,64,2,2,1
9112,370,6,59,3,3,3
9113,370,1,141,1,1,10
9143,371,3,77,2,2,2
9152,372,1,9,1,1,1
9153,372,6,8,2,2,0
9165,372,3,0,14,14,0
9170,373,1,24,1,1,2
9171,373,6,10,2,2,0
9183,373,3,0,10,10,0
9188,374,1,33,1,1,3
9189,374,6,20,2,2,0
9201,374,3,1,7,7,0
9206,375,1,48,1,1,4
9207,375,6,27,2,2,0
9219,375,3,1,7,7,0
9224,376,1,63,1,1,5
9225,376,6,27,2,2,0
9237,376,3,1,8,8,0
9242,377,1,78,1,1,6
9243,377,6,27,2,2,0
9255,377,3,1,10,10,0
9260,378,1,93,1,1,7
9261,378,6,34,2,2,0
9273,378,3,1,10,10,0
9278,379,1,102,1,1,8
9279,379,6,34,2,2,0
9291,379,3,7,6,6,0
9296,380,1,117,1,1,9
9297,380,6,41,2,2,0
9309,380,3,7,6,6,0
9314,381,1,132,1,1,10
9315,381,6,44,2,2,0
9327,381,3,8,7,7,0
9332,382,1,147,1,1,11
9333,382,6,44,2,2,0
9345,382,3,8,7,7,0
9350,383,1,147,1,1,11
9351,383,6,59,2,2,1
9363,383,3,8,7,7,0
9368,384,1,157,1,1,12
9369,384,6,61,2,2,1
9381,384,3,8,7,7,0
9386,385,1,169,1,1,13
9387,385,6,62,2,2,1
9399,385,3,16,7,7,0
9404,386,1,184,1,1,14
9405,386,6,65,2,2,1
9417,386,3,17,7,7,0
9422,387,1,199,1,1,15
9423,387,6,65,2,2,1
9435,387,3,20,7,7,0
9440,388,1,13,1,1,1
9441,388,3,7,2,2,0
9442,388,6,3,3,3,0
9453,389,1,16,2,2,1
9454,389,3,16,1,1,1
9455,389,6,7,4,4,0
9468,390,1,31,1,1,2
9469,390,3,16,2,2,1
9470,390,6,7,4,4,0
9483,391,1,31,1,1,2
9484,391,3,22,2,2,1
9485,391,6,14,4,4,0
9498,392,1,35,1,1,2
9499,392,3,30,2,2,1
9500,392,6,17,4,4,0
9513,393,1,39,2,2,2
9514,393,3,45,1,1,2
9515,393,6,17,4,4,0
9528,394,1,39,2,2,2
9529,394,3,60,1,1,3
9530,394,6,17,4,4,0
9543,395,1,45,2,2,2
9544,395,3,69,1,1,4
9545,395,6,17,4,4,0
9558,396,1,49,2,2,2
9559,396,3,78,1,1,5
9560,396,6,17,4,4,0
9573,397,1,50,2,2,2
9574,397,3,93,1,1,6
9575,397,6,17,4,4,0
9588,398,1,51,3,3,2
9589,398,3,106,1,1,7
9590,398,6,20,4,4,0
9604,399,1,62,2,2,3
9605,399,3,110,1,1,7
9606,399,6,26,4,4,0
9620,400,1,72,2,2,3
9621,400,3,122,1,1,8
9622,400,6,26,4,4,0
9636,401,1,72,2,2,3
9637,401,3,137,1,1,9
9638,401,6,26,4,4,0
9652,402,1,76,2,2,3
9653,402,3,137,1,1,9
9654,402,6,38,4,4,1
9668,403,1,76,2,2,3
9669,403,3,137,1,1,9
9670,403,6,53,4,4,2
9684,404,3,9,1,1,1
9691,404,6,0,8,8,0
9692,404,1,0,9,9,0
9697,405,3,15,2,2,1
9704,405,6,0,10,10,0
9705,405,1,7,4,4,0
9710,406,3,21,1,1,1
9717,406,6,3,6,6,0
9718,406,1,18,2,2,1
9723,407,3,24,2,2,1
9730,407,6,3,6,6,0
9731,407,1,33,1,1,2
9736,408,3,33,2,2,2
9743,408,6,10,5,5,0
9744,408,1,34,1,1,2
9749,409,3,46,1,1,3
9756,409,6,10,5,5,0
9757,409,1,43,2,2,2
9788,411,3,61,1,1,4
9782,410,6,13,5,5,0
9783,410,1,47,2,2,2
9775,410,3,48,1,1,3
9795,411,6,13,5,5,0
9796,411,1,56,2,2,2
9801,412,3,76,1,1,5
9808,412,6,13,5,5,0
9809,412,1,60,2,2,2
9814,413,3,89,1,1,6
9821,413,6,13,5,5,0
9822,413,1,63,2,2,2
9827,414,3,102,1,1,7
9834,414,6,16,5,5,0
9835,414,1,63,2,2,2
9840,415,3,102,1,1,7
9847,415,6,26,5,5,0
9848,415,1,72,2,2,3
9853,416,3,117,1,1,8
9860,416,6,30,4,4,0
9861,416,1,75,2,2,3
9867,417,3,130,1,1,9
9874,417,6,33,4,4,0
9875,417,1,81,2,2,3
9881,418,3,135,1,1,9
9888,418,6,33,4,4,0
9889,418,1,87,2,2,3
9895,419,3,141,1,1,9
9902,419,6,37,4,4,0
9903,419,1,96,2,2,4
9909,420,1,9,1,1,1
9910,420,6,9,2,2,0
9918,420,51,0,10,10,0
9920,420,3,0,12,12,0
9923,421,1,9,3,3,1
9924,421,6,15,2,2,0
9932,421,51,0,11,11,0
9934,421,3,2,5,5,0
9938,422,1,12,3,3,1
9939,422,6,16,2,2,0
9947,422,51,0,12,12,0
9949,422,3,4,6,6,0
9953,423,1,21,3,3,2
9954,423,6,22,2,2,0
9962,423,51,0,13,13,0
9964,423,3,4,7,7,0
9969,424,1,25,3,3,2
9970,424,6,37,1,1,1
9978,424,51,0,12,12,0
9980,424,3,8,5,5,0
10028,425,3,17,4,4,1
10026,425,51,0,10,10,0
10018,425,6,47,1,1,1
10017,425,1,25,3,3,2
10050,426,6,50,1,1,1
10058,426,51,0,10,10,0
10060,426,3,23,4,4,1
10049,426,1,29,3,3,2
10065,427,1,38,2,2,3
10066,427,6,56,1,1,1
10074,427,51,0,10,10,0
10076,427,3,23,4,4,1
10081,428,1,46,2,2,3
10082,428,6,65,1,1,2
10090,428,51,0,10,10,0
10092,428,3,24,4,4,1
10097,429,1,55,2,2,4
10098,429,6,72,1,1,2
10106,429,51,0,10,10,0
10108,429,3,24,4,4,1
10113,430,1,70,2,2,5
10114,430,6,75,1,1,2
10122,430,51,0,10,10,0
10124,430,3,25,4,4,1
10129,431,1,79,1,1,6
10130,431,6,77,2,2,2
10138,431,51,0,10,10,0
10140,431,3,25,4,4,1
10146,432,1,83,1,1,6
10147,432,6,77,2,2,2
10155,432,51,0,10,10,0
10157,432,3,34,4,4,1
10163,433,1,86,1,1,6
10164,433,6,77,2,2,2
10172,433,51,0,10,10,0
10174,433,3,47,4,4,2
10180,434,1,90,1,1,6
10181,434,6,80,2,2,2
10189,434,51,0,10,10,0
10191,434,3,62,4,4,3
10197,435,1,90,1,1,6
10198,435,6,82,2,2,2
10206,435,51,0,12,12,0
10208,435,3,71,3,3,4
10214,436,1,9,1,1,1
10215,436,3,6,2,2,0
10217,436,51,3,4,4,0
10223,436,6,0,10,10,0
10227,437,1,24,1,1,2
10228,437,3,6,2,2,0
10230,437,51,6,4,4,0
10236,437,6,0,11,11,0
10242,438,1,24,1,1,2
10243,438,3,9,4,4,0
10245,438,51,6,6,6,0
10251,438,6,13,2,2,1
10288,440,3,10,5,5,0
10287,440,1,42,1,1,4
10273,439,3,9,5,5,0
10281,439,6,19,2,2,1
10275,439,51,6,6,6,0
10272,439,1,33,1,1,3
10290,440,51,6,6,6,0
10296,440,6,22,2,2,1
10302,441,1,46.5,1,1,5
10303,441,3,11.5,5,5,0
10305,441,51,6,6,6,0
10311,441,6,24.5,2,2,1
10317,442,1,56.5,1,1,5
10318,442,3,11.5,5,5,0
10320,442,51,6,7,7,0
10326,442,6,26.5,2,2,1
10332,443,1,59.5,1,1,5
10333,443,3,13.5,6,6,0
10335,443,51,6,7,7,0
10341,443,6,26.5,3,3,1
10347,444,1,59.5,1,1,5
10348,444,3,25.5,4,4,1
10350,444,51,6,7,7,0
10356,444,6,32.5,2,2,1
10362,445,1,68.5,1,1,6
10363,445,3,25.5,5,5,1
10365,445,51,6,8,8,0
10371,445,6,35.5,2,2,1
10377,446,1,83.5,1,1,7
10378,446,3,25.5,5,5,1
10380,446,51,6,8,8,0
10386,446,6,36.5,3,3,1
10392,447,1,92.5,1,1,8
10393,447,3,25.5,6,6,1
10395,447,51,6,8,8,0
10401,447,6,40.5,2,2,1
10407,448,1,107.5,1,1,9
10408,448,3,25.5,6,6,1
10410,448,51,6,8,8,0
10416,448,6,40.5,3,3,1
10452,450,1,128.5,1,1,11
10446,449,6,46.5,2,2,1
10440,449,51,10,8,8,0
10438,449,3,25.5,6,6,1
10437,449,1,116.5,1,1,10
10453,450,3,25.5,6,6,1
10455,450,51,11,8,8,0
10461,450,6,54.5,2,2,1
10467,451,1,143.5,1,1,12
10468,451,3,25.5,6,6,1
10470,451,51,11,8,8,0
10476,451,6,57.5,2,2,1
10483,452,1,4,2,2,0
10484,452,3,3,3,3,0
10485,452,6,2,4,4,0
10495,452,51,0,14,14,0
10498,453,1,19,1,1,1
10499,453,3,6,4,4,0
10500,453,6,6,3,3,0
10510,453,51,0,14,14,0
10513,454,1,19,1,1,1
10514,454,3,9,5,5,0
10515,454,6,9,4,4,0
10525,454,51,0,12,12,0
10528,455,1,21,2,2,1
10529,455,3,12,5,5,0
10530,455,6,22,1,1,1
10540,455,51,0,11,11,0
10543,456,1,21,4,4,1
10544,456,3,21,5,5,1
10545,456,6,25,1,1,1
10555,456,51,1,8,8,0
10558,457,1,21,5,5,1
10559,457,3,24,4,4,1
10560,457,6,31,2,2,1
10570,457,51,1,9,9,0
10573,458,1,25,5,5,1
10574,458,3,32,2,2,1
10575,458,6,31,3,3,1
10585,458,51,1,10,10,0
10588,459,1,26,5,5,1
10589,459,3,35,3,3,1
10590,459,6,44,2,2,2
10600,459,51,1,9,9,0
10603,460,1,27,5,5,1
10604,460,3,35,3,3,1
10605,460,6,50,2,2,2
10615,460,51,1,9,9,0
10619,461,1,29,5,5,1
10620,461,3,36,4,4,1
10621,461,6,59,1,1,3
10631,461,51,7,7,7,0
10635,462,1,30,5,5,1
10636,462,3,36,4,4,1
10637,462,6,65,2,2,3
10647,462,51,7,7,7,0
10651,463,1,34,5,5,1
10652,463,3,36,4,4,1
10653,463,6,80,1,1,4
10663,463,51,9,7,7,0
10667,464,1,34,5,5,1
10668,464,3,36,4,4,1
10669,464,6,89,1,1,4
10679,464,51,9,7,7,0
10701,465,6,89,1,1,4
10699,465,1,34,5,5,1
10711,465,51,12,7,7,0
10700,465,3,36,4,4,1
10715,466,1,34,5,5,1
10716,466,3,38,4,4,1
10717,466,6,89,1,1,4
10727,466,51,18,6,6,0
10731,467,3,8,2,2,0
10732,467,1,4,3,3,0
10736,467,51,0,7,7,0
10740,467,6,0,11,11,0
10748,468,3,8,3,3,0
10749,468,1,10,2,2,0
10753,468,51,0,11,11,0
10757,468,6,1,7,7,0
10765,469,3,14,3,3,0
10766,469,1,20,2,2,1
10770,469,51,0,12,12,0
10774,469,6,1,8,8,0
10782,470,3,14,4,4,0
10783,470,1,20,2,2,1
10787,470,51,0,12,12,0
10791,470,6,16,3,3,1
10799,471,3,20,3,3,0
10800,471,1,29,1,1,2
10804,471,51,0,14,14,0
10808,471,6,16,4,4,1
10816,472,3,21,4,4,0
10817,472,1,29,1,1,2
10821,472,51,4,9,9,0
10825,472,6,22,3,3,1
10833,473,3,26,3,3,0
10834,473,1,38,1,1,3
10838,473,51,4,9,9,0
10842,473,6,26,2,2,1
10850,474,3,26,4,4,0
10851,474,1,42,1,1,3
10855,474,51,5,9,9,0
10859,474,6,26,3,3,1
10867,475,3,32,4,4,0
10868,475,1,45,1,1,3
10872,475,51,5,9,9,0
10876,475,6,35,3,3,2
10884,476,3,34,4,4,0
10885,476,1,54,1,1,4
10889,476,51,5,9,9,0
10893,476,6,45,2,2,2
10901,477,3,36,5,5,0
10902,477,1,54,1,1,4
10906,477,51,5,9,9,0
10910,477,6,52,2,2,2
10918,478,3,40,4,4,0
10919,478,1,54,2,2,4
10923,478,51,7,9,9,0
10927,478,6,61,1,1,3
10935,479,3,46,3,3,0
10936,479,1,56,2,2,4
10940,479,51,7,9,9,0
10944,479,6,64,1,1,3
10952,480,3,55,3,3,1
10953,480,1,60,2,2,4
10957,480,51,7,9,9,0
10961,480,6,64,1,1,3
10969,481,3,55,4,4,1
10970,481,1,63,2,2,4
10974,481,51,7,9,9,0
10978,481,6,74,1,1,3
11029,482,6,74,1,1,3
11036,483,3,15,1,1,1
11025,482,51,7,9,9,0
11020,482,3,58,4,4,1
11021,482,1,69,2,2,4
11038,483,51,3,3,3,0
11044,483,6,0,9,9,0
11050,483,1,0,15,15,0
11052,484,3,30,1,1,2
11054,484,51,3,5,5,0
11060,484,6,0,13,13,0
11066,484,1,0,12,12,0
11068,485,3,39,1,1,2
11070,485,51,3,5,5,0
11076,485,6,0,14,14,0
11082,485,1,0,12,12,0
11084,486,3,43,1,1,2
11086,486,51,3,5,5,0
11092,486,6,2,8,8,0
11098,486,1,1,11,11,0
11101,487,3,52,1,1,3
11103,487,51,3,8,8,0
11109,487,6,5,7,7,0
11115,487,1,1,11,11,0
11118,488,3,58,1,1,3
11120,488,51,3,10,10,0
11126,488,6,17,3,3,1
11132,488,1,1,11,11,0
11135,489,3,61,1,1,3
11137,489,51,3,11,11,0
11143,489,6,26,2,2,2
11149,489,1,5,8,8,0
11152,490,3,61,1,1,3
11154,490,51,3,11,11,0
11160,490,6,28,3,3,2
11166,490,1,11,7,7,0
11169,491,3,67,1,1,3
11171,491,51,3,11,11,0
11177,491,6,28,3,3,2
11183,491,1,20,5,5,1
11220,493,3,72,1,1,3
11217,492,1,21,6,6,1
11211,492,6,28,3,3,2
