constructorStandingsId,raceId,constructorId,points,position,positionText,wins
11205,492,51,3,11,11,0
11203,492,3,67,1,1,3
11222,493,51,3,11,11,0
11228,493,6,28,5,5,2
11234,493,1,22,6,6,1
11237,494,3,76,1,1,3
11239,494,51,3,11,11,0
11245,494,6,28,5,5,2
11251,494,1,22,6,6,1
11254,495,3,86,1,1,3
11256,495,51,3,11,11,0
11262,495,6,30,5,5,2
11268,495,1,22,6,6,1
11271,496,3,86,1,1,3
11273,496,51,6,10,10,0
11279,496,6,34,5,5,2
11285,496,1,28,6,6,1
11288,497,3,95,1,1,4
11290,497,51,10,9,9,0
11296,497,6,34,5,5,2
11302,497,1,28,6,6,1
11305,498,3,9,1,1,1
11309,498,51,2,5,5,0
11310,498,1,1,6,6,0
11311,498,6,0,7,7,0
11320,499,3,13,1,1,1
11324,499,51,2,9,9,0
11325,499,1,3,8,8,0
11326,499,6,0,12,12,0
11335,500,3,15,2,2,1
11339,500,51,2,9,9,0
11340,500,1,3,8,8,0
11341,500,6,0,14,14,0
11350,501,3,15,3,3,1
11354,501,51,2,10,10,0
11355,501,1,6,8,8,0
11356,501,6,2,11,11,0
11365,502,3,25,1,1,1
11369,502,51,2,11,11,0
11370,502,1,6,8,8,0
11371,502,6,3,10,10,0
11380,503,3,34,1,1,2
11384,503,51,2,11,11,0
11385,503,1,6,8,8,0
11386,503,6,5,10,10,0
11395,504,3,44,1,1,3
11399,504,51,2,11,11,0
11400,504,1,6,8,8,0
11401,504,6,5,10,10,0
11410,505,3,57,1,1,4
11414,505,51,2,11,11,0
11415,505,1,7,8,8,0
11416,505,6,5,10,10,0
11425,506,3,67,1,1,4
11429,506,51,4,11,11,0
11430,506,1,7,8,8,0
11431,506,6,6,10,10,0
11440,507,3,77,1,1,4
11444,507,51,4,11,11,0
11445,507,1,7,9,9,0
11446,507,6,6,10,10,0
11455,508,3,80,1,1,4
11459,508,51,4,11,11,0
11460,508,1,8,8,8,0
11461,508,6,6,10,10,0
11470,509,3,90,1,1,4
11474,509,51,4,11,11,0
11475,509,1,8,9,9,0
11476,509,6,6,10,10,0
11485,510,3,105,1,1,5
11489,510,51,4,11,11,0
11490,510,1,11,8,8,0
11491,510,6,8,10,10,0
11500,511,3,120,1,1,6
11504,511,51,4,11,11,0
11505,511,1,11,9,9,0
11506,511,6,8,10,10,0
23987,512,3,0,7,7,0
23985,512,6,0,9,9,0
23991,512,1,4,3,3,0
24002,513,3,0,9,9,0
24000,513,6,3,5,5,0
24021,514,1,4,5,5,0
24017,514,3,0,11,11,0
24015,514,6,18,2,2,1
24032,515,3,4,6,6,0
24051,516,1,4,5,5,0
24047,516,3,4,6,6,0
24045,516,6,36,2,2,2
24073,517,51,0,15,15,0
24067,517,1,5,5,5,0
24063,517,3,4,6,6,0
24061,517,6,45,1,1,3
24090,518,51,0,15,15,0
24084,518,1,8,6,6,0
24080,518,3,10,5,5,0
24078,518,6,54,1,1,4
24106,519,51,0,15,15,0
24101,519,1,8,7,7,0
24095,519,6,60,1,1,4
24123,520,51,0,15,15,0
24118,520,1,11,7,7,0
24112,520,6,62,1,1,4
24131,521,3,38,3,3,2
24140,521,51,0,15,15,0
24135,521,1,13,7,7,0
24158,522,51,0,15,15,0
24150,522,6,74,1,1,4
24148,522,3,49,3,3,3
24144,522,1,13,7,7,0
24175,523,51,0,15,15,0
24167,523,6,80,1,1,4
24165,523,3,58,3,3,4
24192,524,51,0,15,15,0
24184,524,6,95,1,1,5
24182,524,3,62,2,2,4
24178,524,1,13,7,7,0
24210,525,51,0,16,16,0
24202,525,6,104,1,1,5
24200,525,3,75,2,2,5
24229,526,51,0,16,16,0
24221,526,6,113,1,1,6
24219,526,3,75,2,2,5
24215,526,1,15,7,7,0
23439,527,1,3,4,4,0
23438,527,6,0,5,5,0
23431,527,3,0,12,12,0
23455,528,1,3,6,6,0
23454,528,6,9,3,3,1
23447,528,3,0,12,12,0
23472,529,1,3,6,6,0
23471,529,6,9,4,4,1
23464,529,3,3,7,7,0
23491,530,1,3,7,7,0
23490,530,6,18,2,2,2
23483,530,3,3,8,8,0
23510,531,1,3,8,8,0
23509,531,6,18,4,4,2
23502,531,3,3,9,9,0
23529,532,1,3,8,8,0
23528,532,6,22,3,3,2
23521,532,3,3,9,9,0
23548,533,1,4,8,8,0
23547,533,6,22,3,3,2
23540,533,3,3,9,9,0
23567,534,1,7,9,9,0
23566,534,6,22,4,4,2
23559,534,3,3,11,11,0
23586,535,1,11,5,5,0
23585,535,6,22,4,4,2
23578,535,3,5,10,10,0
23605,536,1,12,5,5,0
23604,536,6,31,3,3,3
23597,536,3,5,11,11,0
23624,537,1,12,7,7,0
23623,537,6,31,3,3,3
23616,537,3,5,11,11,0
23643,538,1,12,8,8,0
23642,538,6,35,4,4,3
23635,538,3,5,11,11,0
23662,539,1,12,8,8,0
23661,539,6,36,3,3,3
23654,539,3,5,11,11,0
23681,540,1,14,8,8,0
23680,540,6,40,3,3,3
23673,540,3,5,11,11,0
23700,541,1,15,8,8,0
23699,541,6,49,3,3,4
23692,541,3,11,9,9,0
23719,542,1,15,8,8,0
23718,542,6,58,2,2,5
23711,542,3,11,9,9,0
23157,543,1,0,12,12,0
23152,543,6,4,3,3,0
23169,544,1,6,4,4,0
23164,544,6,13,1,1,1
23182,545,1,9,3,3,0
23177,545,6,22,1,1,2
23195,546,1,9,4,4,0
23190,546,6,28,1,1,2
23209,547,1,12,4,4,0
23204,547,6,34,1,1,2
23225,548,1,15,4,4,0
23220,548,6,40,1,1,2
23241,549,1,15,4,4,0
23236,549,6,46,1,1,2
23257,550,1,21,4,4,0
23252,550,6,50,1,1,2
23273,551,1,25,4,4,0
23268,551,6,50,1,1,2
23289,552,1,34,3,3,1
23284,552,6,56,1,1,2
23307,553,1,34,4,4,1
23302,553,6,65,1,1,3
23325,554,1,35,4,4,1
23320,554,6,71,1,1,3
23343,555,1,35,4,4,1
23338,555,6,80,1,1,4
23361,556,1,38,4,4,1
23356,556,6,86,1,1,4
23381,557,1,47,3,3,2
23376,557,6,89,1,1,4
23401,558,1,51,4,4,2
23396,558,6,89,1,1,4
23421,559,1,60,3,3,3
23416,559,6,95,1,1,4
22856,560,3,0,7,7,0
22854,560,1,1,5,5,0
22850,560,6,9,1,1,1
22869,561,3,0,9,9,0
22867,561,1,7,3,3,0
22863,561,6,18,1,1,2
22886,562,3,0,13,13,0
22884,562,1,9,3,3,0
22880,562,6,27,1,1,3
22904,563,6,33,1,1,3
22900,563,1,18,2,2,1
22898,563,3,0,15,15,0
22923,564,6,42,1,1,4
22919,564,1,19,2,2,1
22917,564,3,0,16,16,0
22942,565,6,51,1,1,5
22938,565,1,21,3,3,1
22936,565,3,0,16,16,0
22961,566,6,55,1,1,5
22957,566,1,23,3,3,1
22955,566,3,0,16,16,0
22979,567,3,0,16,16,0
22977,567,1,31,3,3,2
22973,567,6,55,1,1,5
22998,568,3,0,17,17,0
22996,568,1,31,3,3,2
22992,568,6,64,1,1,6
23018,569,6,64,1,1,6
23014,569,1,40,3,3,3
23012,569,3,0,17,17,0
23037,570,6,64,1,1,6
23033,570,1,43,3,3,3
23031,570,3,0,17,17,0
23056,571,6,70,1,1,6
23052,571,1,52,2,2,4
23050,571,3,0,17,17,0
23075,572,6,76,1,1,6
23071,572,1,52,3,3,4
23069,572,3,0,17,17,0
23094,573,6,77,1,1,6
23090,573,1,61,2,2,5
23088,573,3,0,17,17,0
23113,574,6,81,1,1,6
23109,574,1,70,2,2,6
23107,574,3,0,17,17,0
23132,575,6,83,1,1,6
23128,575,1,74,2,2,6
23126,575,3,0,17,17,0
22462,576,3,0,11,11,0
22461,576,1,9,1,1,1
22458,576,6,3,4,4,0
22477,577,3,0,12,12,0
22475,577,1,15,1,1,1
22472,577,6,6,4,4,0
22492,578,3,0,14,14,0
22490,578,1,16,2,2,1
22487,578,6,8,4,4,0
22508,579,3,0,10,10,0
22506,579,1,20.5,2,2,2
22503,579,6,8,4,4,0
22525,580,3,0,10,10,0
22523,580,1,26.5,1,1,2
22520,580,6,17,3,3,1
22542,581,3,0,10,10,0
22540,581,1,26.5,2,2,2
22537,581,6,26,3,3,2
22710,582,3,0,12,12,0
22708,582,1,26.5,3,3,2
22727,583,3,0,12,12,0
22725,583,1,26.5,3,3,2
22745,584,3,0,12,12,0
22743,584,1,30.5,3,3,2
22763,585,3,0,12,12,0
22761,585,1,39.5,3,3,3
22782,586,3,6,8,8,0
22780,586,1,39.5,3,3,3
22801,587,3,6,9,9,0
22799,587,1,41,3,3,3
22796,587,6,54.5,1,1,4
22821,588,3,6,9,9,0
22819,588,1,47,3,3,3
22816,588,6,63.5,1,1,5
22841,589,3,6,9,9,0
22839,589,1,53,3,3,3
22836,589,6,72.5,1,1,6
22218,590,1,9,1,1,1
22217,590,6,6,2,2,0
22229,591,1,18,1,1,2
22228,591,6,12,2,2,0
22240,592,1,22,1,1,2
22239,592,6,12,2,2,0
22252,593,1,26,1,1,2
22251,593,6,21,2,2,1
22266,594,1,35,1,1,3
22265,594,6,27,2,2,1
22282,595,1,37,1,1,3
22281,595,6,30,2,2,1
22298,596,1,40,1,1,3
22297,596,6,30,2,2,1
22314,597,1,42,1,1,3
22313,597,6,39,2,2,2
22330,598,1,43,2,2,3
22329,598,6,45,1,1,2
22346,599,1,49,1,1,3
22345,599,6,48,2,2,2
22364,600,1,49,2,2,3
22363,600,6,57,1,1,3
22382,601,1,55,2,2,3
22381,601,6,59,1,1,3
22400,602,1,61,1,1,3
22399,602,6,59,2,2,3
22418,603,1,70,1,1,4
22417,603,6,65,2,2,3
22438,604,1,73,1,1,4
22437,604,6,65,2,2,3
22035,605,6,3,3,3,0
22034,605,1,2,4,4,0
21879,606,6,6,4,4,0
21878,606,1,6,3,3,0
22043,607,1,12,3,3,0
22054,608,6,9,4,4,0
22053,608,1,15,3,3,0
22064,609,6,9,4,4,0
22063,609,1,15,3,3,0
22075,610,6,9,4,4,0
22074,610,1,17,3,3,0
22086,611,6,10,4,4,0
22085,611,1,26,3,3,1
22121,612,6,12,4,4,0
22145,614,6,12,5,5,0
22144,614,1,38,3,3,2
22157,615,6,12,5,5,0
22156,615,1,42,3,3,2
22169,616,6,12,5,5,0
22168,616,1,42,3,3,2
22181,617,6,12,5,5,0
22180,617,1,46,3,3,2
22193,618,6,12,5,5,0
22192,618,1,55,3,3,3
22205,619,6,12,6,6,0
22204,619,1,58,3,3,3
21900,620,1,6,2,2,0
21899,620,6,4,3,3,0
21908,621,6,7,3,3,0
21917,622,6,13,3,3,0
21926,623,6,19,3,3,0
21945,624,6,19,3,3,0
21956,625,1,23,3,3,1
21955,625,6,19,4,4,0
21966,626,1,27,3,3,1
21965,626,6,20,4,4,0
21977,627,1,29,4,4,1
21976,627,6,29,3,3,1
21988,628,1,35,2,2,1
21987,628,6,29,4,4,1
22000,629,1,39,2,2,1
21999,629,6,29,4,4,1
22012,630,1,45,2,2,1
22011,630,6,31,4,4,1
22024,631,1,47,3,3,1
22023,631,6,33,4,4,1
21678,632,6,9,1,1,1
21674,632,1,1,5,5,0
21688,633,6,15,1,1,1
21684,633,1,3,6,6,0
21698,634,6,19,2,2,1
21694,634,1,6,5,5,0
21706,635,1,6,6,6,0
21702,635,6,28,1,1,2
21717,636,1,6,7,7,0
21713,636,6,28,2,2,2
21730,637,6,28,2,2,2
21726,637,1,6,7,7,0
21741,638,6,32,2,2,2
21737,638,1,6,7,7,0
21750,639,1,6,7,7,0
21746,639,6,32,2,2,2
21761,640,1,6,8,8,0
21757,640,6,32,2,2,2
21773,641,1,10,6,6,0
21769,641,6,32,2,2,2
21787,642,6,33,3,3,2
21783,642,1,10,6,6,0
13919,17,1,71,3,3,2
13922,17,3,34.5,7,7,0
13926,17,9,153.5,2,2,6
13927,17,6,70,4,4,1
20920,667,6,3,3,3,0
20933,668,6,3,5,5,0
20947,669,6,3,6,6,0
20960,670,6,7,5,5,0
20977,671,6,10,5,5,0
20992,672,6,19,3,3,1
21005,673,6,25,2,2,1
21022,674,6,28,3,3,1
21037,675,6,32,3,3,1
21056,676,6,32,4,4,1
21071,677,6,32,4,4,1
21088,678,6,32,4,4,1
20752,680,6,4,5,5,0
20767,681,6,7,4,4,0
20782,682,6,11,3,3,0
20796,683,6,11,4,4,0
20811,684,6,15,4,4,0
20828,685,6,19,4,4,0
20846,686,6,20,4,4,0
20865,687,6,20,4,4,0
20884,688,6,20,4,4,0
20904,689,6,20,5,5,0
20627,690,6,6,2,2,0
20639,691,6,15,1,1,1
20650,692,6,21,1,1,1
20663,693,6,21,2,2,1
20674,694,6,22,2,2,1
20687,695,6,23,2,2,1
20700,696,6,31,2,2,2
20715,697,6,31,2,2,2
20358,699,6,6,2,2,0
20374,700,51,0,8,8,0
20371,700,6,12,2,2,0
20390,701,51,0,9,9,0
20406,702,51,0,9,9,0
20422,703,51,0,9,9,0
20419,703,6,20,3,3,0
20438,704,51,0,10,10,0
20454,705,51,0,10,10,0
20470,706,51,0,10,10,0
20467,706,6,24,3,3,0
20486,707,51,0,10,10,0
20502,708,51,0,10,10,0
20352,699,51,0,8,8,0
19793,719,6,3,3,3,0
20072,710,6,6,3,3,0
19808,720,6,3,5,5,0
19832,722,6,7,5,5,0
19844,723,6,13,5,5,0
19857,724,6,22,3,3,1
20064,709,6,0,6,6,0
19512,729,6,4,3,3,0
19519,730,6,10,3,3,0
19528,731,6,14,3,3,0
19548,733,6,14,4,4,0
19537,732,6,14,4,4,0
19560,734,6,15,6,6,0
18901,762,117,0,5,5,0
18913,763,117,0,5,5,0
18869,759,117,0,8,8,0
18861,758,117,0,7,7,0
19938,728,51,0,16,16,0
19906,727,6,24,3,3,1
19888,726,6,24,3,3,1
19871,725,6,22,3,3,1
19386,745,6,45,1,1,5
19326,738,6,6,2,2,0
19126,755,6,26,3,3,1
19124,755,117,0,10,10,0
19121,754,117,0,9,9,0
19112,754,6,26,3,3,1
19101,753,6,19,3,3,0
19099,753,117,0,6,6,0
19089,752,6,16,3,3,0
19087,752,117,0,6,6,0
19085,751,117,0,10,10,0
19076,751,6,15,3,3,0
19066,750,6,15,3,3,0
19064,750,117,0,9,9,0
19055,749,6,12,3,3,0
19053,749,117,0,8,8,0
19046,748,6,10,2,2,0
19036,747,6,10,2,2,0
19027,746,6,6,2,2,0
18855,758,6,8,3,3,0
18841,756,6,6,2,2,0
18848,757,6,6,2,2,0
17834,774,6,40,2,2,2
19610,737,6,18,6,6,0
19576,735,6,18,5,5,0
18863,759,6,16,2,2,1
18877,760,117,0,5,5,0
17825,773,6,40,2,2,2
18871,760,6,16,2,2,1
17816,772,6,37,1,1,2
18889,761,117,0,6,6,0
17807,771,6,36,1,1,2
19593,736,6,18,6,6,0
18883,761,6,24,2,2,2
19362,743,6,42,1,1,4
19352,742,6,42,1,1,4
17789,769,6,20,1,1,0
19343,741,6,33,1,1,3
17780,768,6,14,2,2,0
17763,766,6,12,2,2,0
17771,767,6,14,2,2,0
17760,765,6,6,2,2,0
17798,770,6,28,1,1,1
17843,775,6,40,2,2,2
19336,740,6,24,1,1,2
22132,613,1,35,3,3,2
22133,613,6,12,5,5,0
22120,612,1,26,3,3,1
22044,607,6,9,4,4,0
21918,622,1,17,1,1,1
21909,621,1,15,1,1,1
21946,624,1,23,2,2,1
21927,623,1,19,1,1,1
21660,655,6,52,2,2,4
21648,654,6,46,2,2,3
21636,653,6,43,2,2,3
21625,652,6,34,4,4,2
21614,651,6,25,5,5,1
21603,650,6,16,5,5,0
21592,649,6,10,7,7,0
21582,648,6,7,7,7,0
21572,647,6,7,7,7,0
21563,646,6,3,7,7,0
21554,645,6,0,8,8,0
21545,644,6,0,7,7,0
21342,662,6,4,5,5,0
21318,659,6,4,5,5,0
21537,643,6,0,7,7,0
21380,666,6,7,6,6,0
21370,665,6,7,5,5,0
21360,664,6,5,5,5,0
21351,663,6,5,5,5,0
21334,661,6,4,5,5,0
21326,660,6,4,5,5,0
21310,658,6,0,8,8,0
21303,657,6,0,7,7,0
21296,656,6,0,6,6,0
21102,678,1,0,14,14,0
21085,677,1,0,14,14,0
21068,676,1,0,14,14,0
21051,675,1,0,14,14,0
21034,674,1,0,14,14,0
20730,698,6,31,2,2,2
20499,708,6,26,4,4,0
20483,707,6,26,3,3,0
20451,705,6,21,3,3,0
20435,704,6,20,3,3,0
20403,702,6,16,3,3,0
20387,701,6,12,3,3,0
20168,718,6,45,1,1,3
20155,717,6,43,1,1,3
20137,716,6,37,1,1,3
20125,715,6,28,3,3,2
20113,714,6,19,3,3,1
20102,713,6,10,4,4,0
20092,712,6,6,5,5,0
20082,711,6,6,4,4,0
19925,728,6,26,4,4,1
19820,721,6,7,5,5,0
19373,744,6,45,1,1,5
19329,739,6,15,1,1,1
18925,764,117,0,5,5,0
18919,764,6,32,2,2,2
18907,763,6,32,2,2,2
18895,762,6,28,2,2,2
22705,582,6,35,1,1,3
22722,583,6,41,1,1,3
22740,584,6,50,1,1,4
22758,585,6,50,1,1,4
22777,586,6,54,1,1,4
24006,513,1,4,3,3,0
24030,515,6,33,1,1,2
24036,515,1,4,5,5,0
24097,519,3,14,5,5,0
24114,520,3,23,4,4,1
24129,521,6,65,1,1,4
24161,523,1,13,7,7,0
24196,525,1,14,7,7,0
24232,337,6,43,1,1,1
24233,337,1,21,2,2,0
24234,337,9,16,4,4,0
24235,337,131,18,3,3,0
24237,337,3,1,6,6,0
24244,338,6,70,1,1,1
24245,338,1,54,2,2,1
24246,338,9,18,5,5,0
24247,338,131,29,3,3,0
24249,338,3,5,7,7,0
24256,339,6,76,1,1,1
24257,339,1,66,2,2,1
24258,339,9,61,3,3,1
24259,339,131,44,4,4,0
24261,339,3,6,7,7,0
24268,340,6,90,2,2,1
24269,340,1,109,1,1,2
24270,340,9,73,3,3,1
24271,340,131,60,4,4,0
24273,340,3,6,7,7,0
24280,341,6,116,2,2,1
24281,341,1,119,1,1,2
24282,341,9,113,3,3,2
24283,341,131,72,4,4,0
24285,341,3,8,7,7,0
24316,343,6,146,3,3,1
24307,342,131,78,4,4,0
24309,342,3,8,7,7,0
24306,342,9,156,1,1,3
24305,342,1,129,3,3,2
24304,342,6,136,2,2,1
24317,343,1,172,1,1,3
24318,343,9,171,2,2,3
24319,343,131,100,4,4,0
24321,343,3,8,7,7,0
24328,344,6,161,3,3,1
24329,344,1,215,1,1,4
24330,344,9,193,2,2,3
24331,344,131,108,4,4,0
24333,344,3,8,8,8,0
24340,345,6,165,3,3,1
24341,345,1,248,1,1,4
24342,345,9,218,2,2,4
24343,345,131,109,4,4,0
24345,345,3,20,7,7,0
24352,346,6,165,3,3,1
24353,346,1,278,1,1,4
24354,346,9,249,2,2,5
24355,346,131,126,4,4,0
24357,346,3,31,7,7,0
24364,347,6,208,3,3,2
24365,347,1,300,1,1,4
24366,347,9,272,2,2,5
24367,347,131,132,4,4,0
24369,347,3,31,7,7,0
24376,348,6,238,3,3,2
24377,348,1,304,2,2,4
24378,348,9,312,1,1,6
24379,348,131,132,4,4,0
24381,348,3,40,7,7,0
24388,349,6,250,3,3,2
24389,349,1,329,2,2,5
24390,349,9,330,1,1,6
24391,349,131,146,4,4,0
24393,349,3,40,7,7,0
24400,350,6,290,3,3,3
24401,350,1,347,2,2,5
24402,350,9,350,1,1,6
24403,350,131,158,4,4,0
24405,350,3,47,7,7,0
24437,351,1,359,2,2,5
24438,351,9,383,1,1,6
24439,351,131,168,4,4,0
24441,351,3,56,7,7,0
24436,351,6,319,3,3,4
24449,352,1,381,2,2,5
24450,352,9,426,1,1,7
24451,352,131,176,4,4,0
24453,352,3,58,7,7,0
24448,352,6,334,3,3,4
24477,353,3,65,7,7,0
24475,353,131,188,4,4,0
24474,353,9,426,1,1,7
24473,353,1,399,2,2,5
24472,353,6,374,3,3,5
24484,354,6,389,3,3,5
24485,354,1,421,2,2,5
24486,354,9,469,1,1,8
24487,354,131,202,4,4,0
24489,354,3,69,6,6,0
24496,355,6,396,3,3,5
24497,355,1,454,2,2,5
24498,355,9,498,1,1,9
24499,355,131,214,4,4,0
24501,355,3,69,6,6,0
24541,842,1,48,2,2,0
24540,842,9,72,1,1,2
24669,841,131,0,10,10,0
24668,841,3,0,9,9,0
24663,841,6,18,3,3,0
24661,841,1,26,2,2,0
24660,841,9,35,1,1,1
24543,842,6,36,3,3,0
24548,842,3,0,11,11,0
24549,842,131,2,8,8,0
24552,843,9,105,1,1,2
24553,843,1,85,2,2,1
24555,843,6,50,3,3,0
24560,843,3,0,10,10,0
24561,843,131,16,5,5,0
24564,844,9,148,1,1,3
24565,844,1,105,2,2,1
24567,844,6,65,3,3,0
24572,844,3,0,10,10,0
24573,844,131,26,5,5,0
24576,845,9,185,1,1,4
24577,845,1,138,2,2,1
24579,845,6,75,3,3,0
24584,845,3,0,9,9,0
24585,845,131,40,5,5,0
24588,846,9,222,1,1,5
24589,846,1,161,2,2,1
24591,846,6,93,3,3,0
24596,846,3,2,9,9,0
24597,846,131,40,5,5,0
24600,847,9,255,1,1,5
24601,847,1,186,2,2,2
24603,847,6,101,3,3,0
24608,847,3,4,9,9,0
24609,847,131,52,5,5,0
24612,848,9,295,1,1,6
24613,848,1,206,2,2,2
24615,848,6,129,3,3,0
24620,848,3,4,9,9,0
24621,848,131,58,5,5,0
24624,849,9,328,1,1,6
24625,849,1,218,2,2,2
24627,849,6,164,3,3,1
24632,849,3,4,9,9,0
24633,849,131,68,4,4,0
24636,850,9,355,1,1,6
24637,850,1,243,2,2,3
24639,850,6,192,3,3,1
24644,850,3,4,9,9,0
24645,850,131,78,4,4,0
24648,851,9,383,1,1,6
24649,851,1,280,2,2,4
24651,851,6,215,3,3,1
24656,851,3,4,9,9,0
24657,851,131,80,4,4,0
24670,852,9,426,1,1,7
24671,852,1,295,2,2,4
24673,852,6,231,3,3,1
24678,852,3,5,9,9,0
24679,852,131,98,4,4,0
24682,853,9,451,1,1,8
24683,853,1,325,2,2,4
24685,853,6,254,3,3,1
24690,853,3,5,9,9,0
24691,853,131,108,4,4,0
24694,854,9,491,1,1,9
24695,854,1,353,2,2,4
24697,854,6,268,3,3,1
24702,854,3,5,9,9,0
24703,854,131,114,4,4,0
24706,855,9,518,1,1,9
24707,855,1,388,2,2,5
24709,855,6,292,3,3,1
24714,855,3,5,9,9,0
24715,855,131,123,4,4,0
24718,856,9,558,1,1,10
