constructorStandingsId,raceId,constructorId,points,position,positionText,wins
24719,856,1,418,2,2,5
24721,856,6,310,3,3,1
24726,856,3,5,9,9,0
24727,856,131,127,4,4,0
24730,857,9,595,1,1,11
24731,857,1,442,2,2,5
24733,857,6,325,3,3,1
24738,857,3,5,9,9,0
24739,857,131,145,4,4,0
24742,858,9,607,1,1,11
24743,858,1,482,2,2,6
24745,858,6,353,3,3,1
24750,858,3,5,9,9,0
24751,858,131,159,4,4,0
24754,859,9,650,1,1,12
24755,859,1,497,2,2,6
24757,859,6,375,3,3,1
24762,859,3,5,9,9,0
24763,859,131,165,4,4,0
24932,860,1,40,1,1,1
24940,860,3,0,9,9,0
24939,860,131,0,8,8,0
24934,860,6,10,4,4,0
24933,860,9,30,2,2,0
24777,861,1,55,1,1,1
24778,861,9,42,2,2,0
24779,861,6,35,3,3,1
24784,861,131,1,9,9,0
24785,861,3,8,7,7,0
24789,862,1,88,1,1,1
24790,862,9,64,2,2,0
24791,862,6,37,3,3,1
24796,862,131,26,5,5,1
24797,862,3,18,7,7,0
24844,864,3,43,6,6,1
24843,864,131,43,5,5,1
24838,864,6,63,4,4,1
24837,864,9,109,1,1,1
24836,864,1,98,2,2,1
24824,863,1,92,2,2,1
24825,863,9,101,1,1,1
24826,863,6,45,4,4,1
24831,863,131,37,5,5,1
24832,863,3,18,7,7,0
24848,865,1,108,2,2,1
24849,865,9,146,1,1,2
24850,865,6,86,3,3,1
24855,865,131,61,5,5,1
24856,865,3,44,6,6,1
24860,866,1,133,2,2,2
24861,866,9,164,1,1,2
24862,866,6,97,4,4,1
24867,866,131,69,5,5,1
24868,866,3,44,7,7,1
24872,867,1,137,2,2,2
24873,867,9,176,1,1,2
24874,867,6,122,4,4,2
24879,867,131,92,5,5,1
24880,867,3,45,7,7,1
24884,868,1,142,4,4,2
24885,868,9,216,1,1,3
24886,868,6,152,2,2,2
24891,868,131,98,5,5,1
24892,868,3,47,7,7,1
24974,869,131,105,5,5,1
24975,869,3,47,7,7,1
24969,869,6,177,2,2,3
24968,869,9,230,1,1,3
24967,869,1,160,3,3,2
24992,871,9,272,1,1,3
24986,870,131,106,5,5,1
24991,871,1,218,2,2,4
24979,870,1,193,2,2,3
24980,870,9,246,1,1,3
24981,870,6,189,4,4,3
24987,870,3,53,7,7,1
24993,871,6,199,4,4,3
24998,871,131,112,5,5,1
24999,871,3,53,8,8,1
25003,872,1,243,2,2,5
25004,872,9,272,1,1,3
25005,872,6,226,3,3,3
25010,872,131,126,5,5,1
25011,872,3,54,8,8,1
25047,873,3,54,8,8,1
25046,873,131,136,5,5,1
25041,873,6,245,3,3,3
25040,873,9,297,1,1,4
25039,873,1,261,2,2,5
25059,874,3,58,8,8,1
25058,874,131,136,5,5,1
25053,874,6,263,3,3,3
25052,874,9,324,1,1,5
25051,874,1,283,2,2,5
25063,875,1,284,3,3,5
25064,875,9,367,1,1,6
25065,875,6,290,2,2,3
25070,875,131,136,5,5,1
25071,875,3,58,8,8,1
25095,876,3,59,8,8,1
25094,876,131,136,5,5,1
25089,876,6,316,2,2,3
25088,876,9,407,1,1,7
25087,876,1,306,3,3,5
25099,877,1,318,3,3,5
25100,877,9,422,1,1,7
25101,877,6,340,2,2,3
25106,877,131,136,5,5,1
25107,877,3,73,8,8,1
25111,878,1,353,3,3,6
25112,878,9,440,1,1,7
25113,878,6,367,2,2,3
25118,878,131,136,5,5,1
25119,878,3,76,8,8,1
25123,879,1,378,3,3,7
25124,879,9,460,1,1,7
25125,879,6,400,2,2,3
25130,879,131,142,5,5,1
25131,879,3,76,8,8,1
25136,880,6,30,1,1,0
25137,880,9,23,3,3,0
25138,880,131,10,4,4,0
25140,880,1,2,6,6,0
25143,880,3,0,9,9,0
25147,881,6,40,3,3,0
25148,881,9,66,1,1,1
25149,881,131,37,4,4,0
25151,881,1,4,7,7,0
25154,881,3,0,9,9,0
25158,882,6,73,2,2,1
25159,882,9,78,1,1,1
25160,882,131,52,4,4,0
25162,882,1,14,5,5,0
25165,882,3,0,9,9,0
25169,883,6,77,3,3,1
25170,883,9,109,1,1,2
25171,883,131,64,4,4,0
25173,883,1,23,6,6,0
25176,883,3,0,9,9,0
25180,884,6,117,2,2,2
25181,884,9,131,1,1,2
25182,884,131,72,4,4,0
25184,884,1,29,6,6,0
25187,884,3,0,9,9,0
25191,885,6,123,2,2,2
25192,885,9,164,1,1,2
25193,885,131,109,4,4,1
25195,885,1,37,6,6,0
25198,885,3,0,9,9,0
25202,886,6,145,2,2,2
25203,886,9,201,1,1,3
25204,886,131,134,3,3,1
25206,886,1,37,6,6,0
25209,886,3,0,9,9,0
25213,887,6,168,3,3,2
25214,887,9,219,1,1,3
25215,887,131,171,2,2,2
25217,887,1,37,6,6,0
25220,887,3,0,9,9,0
25224,888,6,180,3,3,2
25225,888,9,250,1,1,4
25226,888,131,183,2,2,2
25228,888,1,49,6,6,0
25231,888,3,0,9,9,0
25235,890,6,194,3,3,2
25236,890,9,277,1,1,4
25237,890,131,208,2,2,3
25239,890,1,57,6,6,0
25242,890,3,1,9,9,0
25246,891,6,218,3,3,2
25247,891,9,312,1,1,5
25248,891,131,235,2,2,3
25250,891,1,65,5,5,0
25253,891,3,1,9,9,0
25286,893,3,1,9,9,0
25283,893,1,76,5,5,0
25281,893,131,267,3,3,3
25280,893,9,377,1,1,7
25279,893,6,274,2,2,2
25268,892,6,248,2,2,2
25269,892,9,352,1,1,6
25270,892,131,245,3,3,3
25272,892,1,66,5,5,0
25275,892,3,1,9,9,0
25290,894,6,284,2,2,2
25291,894,9,402,1,1,8
25292,894,131,283,3,3,3
25294,894,1,81,5,5,0
25297,894,3,1,9,9,0
25301,895,6,297,2,2,2
25302,895,9,445,1,1,9
25303,895,131,287,3,3,3
25305,895,1,83,5,5,0
25308,895,3,1,9,9,0
25312,896,6,309,3,3,2
25313,896,9,470,1,1,10
25314,896,131,313,2,2,3
25316,896,1,93,5,5,0
25319,896,3,1,9,9,0
25323,897,6,323,3,3,2
25324,897,9,513,1,1,11
25325,897,131,334,2,2,3
25327,897,1,95,5,5,0
25330,897,3,1,9,9,0
25334,898,6,333,3,3,2
25335,898,9,553,1,1,12
25336,898,131,348,2,2,3
25338,898,1,102,5,5,0
25341,898,3,5,9,9,0
25345,899,6,354,3,3,2
25346,899,9,596,1,1,13
25347,899,131,360,2,2,3
25349,899,1,122,5,5,0
25352,899,3,5,9,9,0
25524,257,1,0,12,12,0
25733,36,6,13,1,1,1
25943,901,1,43,2,2,0
25942,901,131,68,1,1,2
25941,900,9,0,11,11,0
25934,900,3,10,4,4,0
25933,900,6,18,3,3,0
25932,900,1,33,1,1,0
25931,900,131,25,2,2,1
25944,901,6,30,3,3,0
25945,901,3,20,4,4,0
25952,901,9,15,6,6,0
25953,902,131,111,1,1,3
25954,902,1,43,3,3,0
25955,902,6,33,5,5,0
25956,902,3,30,6,6,0
25963,902,9,35,4,4,0
25964,903,131,154,1,1,4
25965,903,1,43,5,5,0
25966,903,6,52,4,4,0
25967,903,3,36,6,6,0
25974,903,9,57,2,2,0
25975,904,131,197,1,1,5
25976,904,1,43,6,6,0
25977,904,6,66,3,3,0
25978,904,3,46,5,5,0
25985,904,9,84,2,2,0
25986,905,131,240,1,1,6
25987,905,1,52,5,5,0
25988,905,6,78,3,3,0
25989,905,3,52,6,6,0
25996,905,9,99,2,2,0
25997,906,131,258,1,1,6
25998,906,1,66,5,5,0
25999,906,6,87,3,3,0
26000,906,3,58,6,6,0
26007,906,9,139,2,2,1
26008,907,131,301,1,1,7
26009,907,1,72,6,6,0
26010,907,6,98,3,3,0
26011,907,3,85,5,5,0
26018,907,9,143,2,2,1
26019,908,131,326,1,1,8
26020,908,1,90,6,6,0
26021,908,6,106,3,3,0
26022,908,3,103,4,4,0
26029,908,9,168,2,2,1
26030,909,131,366,1,1,9
26031,909,1,96,6,6,0
26032,909,6,116,4,4,0
26033,909,3,121,3,3,0
26040,909,9,188,2,2,1
26041,910,131,393,1,1,9
26042,910,1,97,6,6,0
26043,910,6,142,3,3,0
26044,910,3,135,4,4,0
26051,910,9,219,2,2,2
26052,911,131,411,1,1,9
26053,911,1,105,5,5,0
26054,911,6,160,3,3,0
26055,911,3,150,4,4,0
26062,911,9,254,2,2,3
26063,912,131,454,1,1,10
26064,912,1,110,5,5,0
26065,912,6,162,4,4,0
26066,912,3,177,3,3,0
26073,912,9,272,2,2,3
26074,913,131,479,1,1,11
26075,913,1,111,6,6,0
26076,913,6,178,4,4,0
26077,913,3,187,3,3,0
26084,913,9,305,2,2,3
26085,914,131,522,1,1,12
26086,914,1,121,6,6,0
26087,914,6,178,4,4,0
26088,914,3,201,3,3,0
26095,914,9,332,2,2,3
26096,915,131,565,1,1,13
26097,915,1,143,5,5,0
26098,915,6,188,4,4,0
26099,915,3,216,3,3,0
26106,915,9,342,2,2,3
26107,916,131,608,1,1,14
26108,916,1,147,5,5,0
26109,916,6,196,4,4,0
26110,916,3,238,3,3,0
26117,916,9,363,2,2,3
26118,917,131,651,1,1,15
26119,917,1,161,5,5,0
26120,917,6,210,4,4,0
26121,917,3,254,3,3,0
26128,917,9,373,2,2,3
26129,918,131,701,1,1,16
26130,918,1,181,5,5,0
26131,918,6,216,4,4,0
26132,918,3,320,3,3,0
26139,918,9,405,2,2,3
26733,969,6,37,1,1,1
26140,926,131,43,1,1,1
26141,926,6,15,2,2,0
26142,926,3,12,4,4,0
26144,926,9,8,5,5,0
26147,926,1,0,8,8,0
26149,927,131,76,1,1,1
26150,927,6,52,2,2,1
26151,927,3,30,3,3,0
26153,927,9,11,6,6,0
26156,927,1,0,9,9,0
26159,928,131,119,1,1,2
26160,928,6,79,2,2,1
26161,928,3,48,3,3,0
26163,928,9,13,5,5,0
26166,928,1,0,9,9,0
26169,929,131,159,1,1,3
26170,929,6,107,2,2,1
26171,929,3,61,3,3,0
26173,929,9,23,4,4,0
26176,929,1,0,9,9,0
26179,930,131,202,1,1,4
26180,930,6,132,2,2,1
26181,930,3,81,3,3,0
26183,930,9,30,4,4,0
26186,930,1,0,9,9,0
26189,931,131,242,1,1,5
26190,931,6,158,2,2,1
26191,931,3,81,3,3,0
26193,931,9,52,4,4,0
26196,931,1,4,9,9,0
26199,932,131,285,1,1,6
26200,932,6,180,2,2,1
26201,932,3,104,3,3,0
26203,932,9,54,4,4,0
26206,932,1,4,9,9,0
26209,933,131,328,1,1,7
26210,933,6,192,2,2,1
26211,933,3,129,3,3,0
26213,933,9,55,4,4,0
26216,933,1,4,9,9,0
26219,934,131,371,1,1,8
26220,934,6,211,2,2,1
26221,934,3,151,3,3,0
26223,934,9,63,4,4,0
26226,934,1,5,9,9,0
26229,936,131,383,1,1,8
26230,936,6,236,2,2,2
26231,936,3,151,3,3,0
26233,936,9,96,4,4,0
26236,936,1,17,9,9,0
26260,938,131,451,1,1,10
26257,937,1,17,9,9,0
26252,937,3,161,3,3,0
26254,937,9,108,4,4,0
26251,937,6,242,2,2,2
26250,937,131,426,1,1,9
26261,938,6,270,2,2,2
26262,938,3,188,3,3,0
26264,938,9,113,4,4,0
26267,938,1,17,9,9,0
26270,939,131,463,1,1,10
26271,939,6,310,2,2,3
26272,939,3,198,3,3,0
26274,939,9,139,4,4,0
26277,939,1,17,9,9,0
26297,940,1,17,9,9,0
26294,940,9,139,4,4,0
26292,940,3,208,3,3,0
26291,940,6,337,2,2,3
26290,940,131,506,1,1,11
26382,941,1,19,9,9,0
26379,941,9,149,4,4,0
26377,941,3,220,3,3,0
26376,941,6,359,2,2,3
26375,941,131,531,1,1,12
26392,942,1,27,9,9,0
26387,942,3,220,3,3,0
26389,942,9,150,4,4,0
26386,942,6,374,2,2,3
26385,942,131,574,1,1,13
26402,943,1,27,9,9,0
26397,943,3,243,3,3,0
26399,943,9,172,4,4,0
26396,943,6,374,2,2,3
26395,943,131,617,1,1,14
26412,944,1,27,9,9,0
26407,944,3,253,3,3,0
26409,944,9,178,4,4,0
26406,944,6,401,2,2,3
26405,944,131,660,1,1,15
26433,945,1,27,9,9,0
26428,945,3,257,3,3,0
26430,945,9,187,4,4,0
26427,945,6,428,2,2,3
26426,945,131,703,1,1,16
26524,955,131,258,1,1,7
26557,948,131,43,1,1,1
26565,948,1,0,9,9,0
26561,948,210,8,5,5,0
26560,948,3,14,3,3,0
26559,948,9,12,4,4,0
26558,948,6,15,2,2,0
26447,949,131,83,1,1,2
26448,949,6,33,2,2,0
26449,949,9,30,3,3,0
26450,949,3,20,4,4,0
26451,949,210,18,5,5,0
26455,949,1,1,8,8,0
26458,950,131,114,1,1,3
26459,950,6,61,2,2,0
26460,950,9,57,3,3,0
26461,950,3,29,4,4,0
26462,950,210,18,5,5,0
26466,950,1,1,8,8,0
26469,951,131,157,1,1,4
26470,951,6,76,2,2,0
26471,951,9,57,3,3,0
26472,951,3,51,4,4,0
26473,951,210,22,5,5,0
26477,951,1,10,7,7,0
26480,952,131,157,1,1,4
26481,952,6,109,2,2,0
26482,952,9,94,3,3,1
26483,952,3,65,4,4,0
26484,952,210,22,6,6,0
26488,952,1,12,8,8,0
26491,953,131,188,1,1,5
26492,953,6,121,2,2,0
26493,953,9,112,3,3,1
26494,953,3,66,4,4,0
26495,953,210,22,8,8,0
26499,953,1,24,7,7,0
26502,954,131,223,1,1,6
26503,954,6,147,2,2,0
26504,954,9,130,3,3,1
26505,954,3,81,4,4,0
26506,954,210,22,8,8,0
26510,954,1,24,7,7,0
26525,955,6,177,2,2,0
26526,955,9,140,3,3,1
26527,955,3,90,4,4,0
26528,955,210,22,8,8,0
26532,955,1,24,7,7,0
26535,956,131,295,1,1,8
26536,956,6,192,2,2,0
26537,956,9,168,3,3,1
26538,956,3,92,4,4,0
26539,956,210,28,8,8,0
26543,956,1,32,7,7,0
26546,957,131,335,1,1,9
26547,957,6,204,2,2,0
26548,957,9,198,3,3,1
26549,957,3,92,4,4,0
26550,957,210,28,8,8,0
26554,957,1,32,7,7,0
26568,958,131,378,1,1,10
26569,958,6,224,2,2,0
26570,958,9,223,3,3,1
26571,958,3,94,4,4,0
26572,958,210,28,8,8,0
26576,958,1,38,7,7,0
26579,959,131,415,1,1,11
26580,959,6,242,3,3,0
26581,959,9,256,2,2,1
26582,959,3,96,4,4,0
26583,959,210,28,8,8,0
26587,959,1,42,7,7,0
26590,960,131,455,1,1,12
26591,960,6,252,3,3,0
26592,960,9,274,2,2,1
26593,960,3,101,5,5,0
26594,960,210,28,8,8,0
26598,960,1,48,6,6,0
26601,961,131,498,1,1,13
26602,961,6,279,3,3,0
26603,961,9,290,2,2,1
26604,961,3,111,4,4,0
26605,961,210,28,8,8,0
26609,961,1,48,6,6,0
26612,962,131,538,1,1,14
26613,962,6,301,3,3,0
26614,962,9,316,2,2,1
26615,962,3,111,5,5,0
26616,962,210,28,8,8,0
26620,962,1,54,6,6,0
26623,963,131,553,1,1,14
26624,963,6,313,3,3,0
26625,963,9,359,2,2,2
26626,963,3,121,5,5,0
26627,963,210,28,8,8,0
26631,963,1,62,6,6,0
26634,964,131,593,1,1,15
26635,964,6,335,3,3,0
26636,964,9,385,2,2,2
26637,964,3,124,5,5,0
26638,964,210,28,8,8,0
26642,964,1,62,6,6,0
26712,967,6,375,3,3,0
26697,965,1,74,6,6,0
26711,967,131,722,1,1,18
26690,965,6,347,3,3,0
26692,965,3,130,5,5,0
26693,965,210,29,8,8,0
26691,965,9,400,2,2,2
26689,965,131,636,1,1,16
26708,966,1,74,6,6,0
26701,966,6,365,3,3,0
26703,966,3,136,5,5,0
26704,966,210,29,8,8,0
26702,966,9,427,2,2,2
26700,966,131,679,1,1,17
26713,967,9,446,2,2,2
26714,967,3,136,5,5,0
26715,967,210,29,8,8,0
26719,967,1,75,6,6,0
26722,968,131,765,1,1,19
26723,968,6,398,3,3,0
26724,968,9,468,2,2,2
26725,968,3,138,5,5,0
26726,968,210,29,8,8,0
26730,968,1,76,6,6,0
26734,969,131,33,2,2,0
26735,969,9,10,3,3,0
26736,969,3,8,4,4,0
26741,969,1,0,9,9,0
26742,969,210,0,10,10,0
26743,970,6,65,2,2,1
26744,970,131,66,1,1,1
26745,970,9,37,3,3,0
26746,970,3,8,6,6,0
26751,970,1,0,10,10,0
26752,970,210,4,7,7,0
26753,971,6,102,1,1,2
26754,971,131,99,2,2,1
26755,971,9,47,3,3,0
26756,971,3,16,5,5,0
26761,971,1,0,10,10,0
26762,971,210,8,7,7,0
26763,972,6,135,2,2,2
26764,972,131,136,1,1,2
26765,972,9,57,3,3,0
26766,972,3,18,5,5,0
26771,972,1,0,10,10,0
26772,972,210,8,7,7,0
26773,973,6,153,2,2,2
26774,973,131,161,1,1,3
26775,973,9,72,3,3,0
26776,973,3,18,6,6,0
26781,973,1,0,10,10,0
26782,973,210,9,8,8,0
26783,974,6,196,1,1,3
26784,974,131,179,2,2,3
26785,974,9,97,3,3,0
26786,974,3,20,6,6,0
26791,974,1,0,10,10,0
26792,974,210,14,8,8,0
26793,975,6,214,2,2,3
26794,975,131,222,1,1,4
26795,975,9,112,3,3,0
26796,975,3,22,6,6,0
26801,975,1,0,10,10,0
26802,975,210,15,8,8,0
26803,976,6,226,2,2,3
26804,976,131,250,1,1,4
26805,976,9,137,3,3,1
26806,976,3,37,5,5,0
26811,976,1,2,10,10,0
26812,976,210,21,7,7,0
26813,977,6,254,2,2,3
26814,977,131,287,1,1,5
26815,977,9,152,3,3,1
26816,977,3,40,5,5,0
26821,977,1,2,10,10,0
26822,977,210,29,7,7,0
26823,978,6,275,2,2,3
26824,978,131,330,1,1,6
26825,978,9,174,3,3,1
26826,978,3,41,5,5,0
26831,978,1,2,10,10,0
26832,978,210,29,7,7,0
26833,979,6,318,2,2,4
26834,979,131,357,1,1,6
26835,979,9,184,3,3,1
26836,979,3,41,5,5,0
26841,979,1,11,9,9,0
26842,979,210,29,7,7,0
26843,980,6,348,2,2,4
26844,980,131,392,1,1,7
26845,980,9,199,3,3,1
26846,980,3,45,5,5,0
26851,980,1,11,9,9,0
26852,980,210,35,7,7,0
26853,981,6,373,2,2,4
26854,981,131,435,1,1,8
26855,981,9,212,3,3,1
26856,981,3,55,5,5,0
26861,981,1,11,9,9,0
26862,981,210,35,7,7,0
26863,982,6,373,2,2,4
26864,982,131,475,1,1,9
26865,982,9,230,3,3,1
26866,982,3,59,5,5,0
26871,982,1,17,9,9,0
26872,982,210,37,8,8,0
26873,983,6,385,2,2,4
26874,983,131,503,1,1,9
26875,983,9,270,3,3,2
26876,983,3,65,5,5,0
26881,983,1,23,9,9,0
26882,983,210,37,8,8,0
26883,984,6,395,2,2,4
26884,984,131,540,1,1,10
26885,984,9,303,3,3,2
26886,984,3,66,5,5,0
26891,984,1,23,9,9,0
26892,984,210,43,7,7,0
26893,985,6,428,2,2,4
26894,985,131,575,1,1,11
26895,985,9,315,3,3,2
26896,985,3,68,5,5,0
26901,985,1,23,9,9,0
26902,985,210,43,8,8,0
26903,986,6,455,2,2,4
26904,986,131,595,1,1,11
26905,986,9,340,3,3,3
26906,986,3,76,5,5,0
26911,986,1,24,9,9,0
26912,986,210,47,8,8,0
26913,987,6,495,2,2,5
26914,987,131,625,1,1,11
26915,987,9,358,3,3,3
26916,987,3,82,5,5,0
26921,987,1,28,9,9,0
26922,987,210,47,8,8,0
26923,988,6,522,2,2,5
26924,988,131,668,1,1,12
26925,988,9,368,3,3,3
26926,988,3,83,5,5,0
26931,988,1,30,9,9,0
26932,988,210,47,8,8,0
26933,989,6,40,1,1,1
26934,989,131,22,2,2,0
26935,989,9,20,3,3,0
26936,989,1,12,4,4,0
26940,989,3,0,8,8,0
26942,989,210,0,10,10,0
26982,990,210,10,7,7,0
26980,990,3,0,10,10,0
26975,990,9,20,4,4,0
26976,990,1,22,3,3,0
26974,990,131,55,2,2,0
26973,990,6,65,1,1,2
26963,991,6,84,2,2,2
26964,991,131,85,1,1,0
26965,991,9,55,3,3,1
26966,991,1,28,4,4,0
26970,991,3,0,10,10,0
26972,991,210,11,7,7,0
26983,992,6,114,1,1,2
26984,992,131,110,2,2,1
26985,992,9,55,3,3,1
26986,992,1,36,4,4,0
26990,992,3,4,10,10,0
26992,992,210,11,8,8,0
26993,993,6,126,2,2,2
26994,993,131,153,1,1,2
26995,993,9,80,3,3,1
26996,993,1,40,5,5,0
27000,993,3,4,10,10,0
27002,993,210,19,6,6,0
27003,994,6,156,2,2,2
27004,994,131,178,1,1,2
27005,994,9,107,3,3,2
27006,994,1,40,5,5,0
27010,994,3,4,10,10,0
27012,994,210,19,8,8,0
27013,995,6,189,2,2,3
27014,995,131,206,1,1,2
27015,995,9,134,3,3,2
27016,995,1,40,5,5,0
27020,995,3,4,10,10,0
27022,995,210,19,8,8,0
27023,996,6,214,2,2,3
27024,996,131,237,1,1,3
27025,996,9,164,3,3,2
27026,996,1,40,5,5,0
27030,996,3,4,10,10,0
27032,996,210,27,7,7,0
27033,997,6,247,1,1,3
27034,997,131,237,2,2,3
27035,997,9,189,3,3,3
27036,997,1,44,6,6,0
27040,997,3,4,10,10,0
27042,997,210,49,5,5,0
27043,998,6,287,1,1,4
27044,998,131,267,2,2,3
27045,998,9,199,3,3,3
27046,998,1,48,7,7,0
27050,998,3,4,10,10,0
27052,998,210,51,5,5,0
27053,999,6,302,2,2,4
27054,999,131,310,1,1,4
27055,999,9,211,3,3,3
27056,999,1,48,7,7,0
27060,999,3,4,10,10,0
27062,999,210,59,6,6,0
27063,1000,6,335,2,2,4
27064,1000,131,345,1,1,5
27065,1000,9,223,3,3,3
27066,1000,1,52,7,7,0
